user_id,daily_listen_hours,genre_diversity,skip_rate,playlist_count,is_premium,discovery_ratio,sessions_per_week,avg_song_completion
user_00448,1.34,0.1,0.416,1,0,0.16,13,0.58
user_00449,1.66,0.33,0.315,2,0,0.26,25,0.537
user_00450,2.46,0.79,0.241,80,1,0.54,18,0.631
user_00451,3.19,0.63,0.125,26,1,0.79,9,0.975
user_00452,1.59,0.19,0.153,14,0,0.29,32,0.508
user_00453,1.39,0.19,0.158,8,1,0.1,30,0.715
user_00454,3.75,0.49,0.178,8,1,0.23,11,0.749
user_00455,2.97,0.46,0.304,6,1,0.26,21,0.723
user_00456,2.51,0.62,0.135,70,1,0.55,27,0.436
user_00457,4.1,0.99,0.159,56,1,0.44,26,0.524
user_00458,7.18,0.85,0.145,18,1,0.47,30,0.941
user_00459,1.99,0.4,0.299,6,1,0.28,3,0.473
user_00460,7.44,0.83,0.152,55,1,0.67,27,0.659
user_00461,2.65,0.37,0.199,4,1,0.39,16,0.794
user_00462,2.02,0.32,0.183,12,1,0.26,7,0.607
user_00463,1.77,0.16,0.262,14,1,0.19,20,0.571
user_00464,5.15,0.8,0.185,73,1,0.74,18,0.412
user_00465,6.38,0.69,0.169,59,1,0.54,3,0.419
user_00466,3.13,0.8,0.1,67,1,0.69,30,0.712
user_00467,0.32,0.29,0.437,7,1,0.08,7,0.768
user_00468,2.34,0.71,0.199,93,1,0.67,18,0.579
user_00469,4.57,0.41,0.281,3,0,0.23,34,0.944
user_00470,2.12,0.36,0.246,8,1,0.25,32,0.782
user_00471,3.9,0.34,0.263,3,1,0.37,34,0.952
user_00472,0.56,0.11,0.342,6,0,0.16,6,0.91
user_00473,1.62,0.21,0.246,13,1,0.27,11,0.601
user_00474,0.55,0.31,0.468,1,1,0.09,22,0.627
user_00475,4.94,0.8,0.094,76,1,0.57,19,0.834
user_00476,1.75,0.15,0.252,9,0,0.22,27,0.509
user_00477,2.39,0.35,0.274,3,1,0.15,33,0.705
user_00478,4.4,0.99,0.077,35,1,0.66,18,0.521
user_00479,4.45,0.27,0.238,7,1,0.4,26,0.594
user_00480,3.13,0.64,0.153,20,1,0.48,9,0.42
user_00481,2.23,0.17,0.256,14,0,0.16,20,0.538
user_00482,2.89,0.24,0.232,11,1,0.24,26,0.635
user_00483,1.28,0.38,0.511,7,0,0.05,33,0.47
user_00484,3.17,0.87,0.203,58,1,0.74,19,0.896
user_00485,2.5,0.3,0.109,13,1,0.29,27,0.965
user_00486,2.94,0.27,0.176,3,1,0.33,20,0.435
user_00487,1.17,0.33,0.181,14,1,0.3,31,0.546
user_00488,0.77,0.21,0.379,2,0,0.18,3,0.936
user_00489,4.1,0.87,0.137,15,1,0.74,4,0.602
user_00490,2.85,0.82,0.132,46,1,0.66,33,0.747
user_00491,1.18,0.25,0.113,7,1,0.16,12,0.872
user_00492,4.13,0.78,0.193,72,1,0.69,28,0.566
user_00493,4.23,0.29,0.246,5,1,0.31,30,0.477
user_00494,1.23,0.39,0.408,4,1,0.08,12,0.417
user_00495,4.38,0.49,0.162,2,1,0.25,12,0.751
user_00496,1.63,0.88,0.128,27,1,0.69,18,0.515
user_00497,3.74,0.75,0.153,49,1,0.57,17,0.573
user_00498,1.65,0.18,0.198,14,1,0.3,22,0.41
user_00499,3.7,0.94,0.138,40,1,0.58,9,0.791
user_00500,4.99,0.25,0.174,6,1,0.38,5,0.892
user_00501,0.62,0.17,0.502,5,0,0.15,21,0.773
user_00502,2.74,0.3,0.25,2,1,0.26,33,0.906
user_00503,5.8,0.84,0.196,43,1,0.69,24,0.441
user_00504,1.44,0.19,0.103,12,1,0.28,27,0.565
user_00505,3.36,0.8,0.25,28,1,0.54,18,0.863
user_00506,0.75,0.37,0.436,2,0,0.15,20,0.71
user_00507,3.47,0.57,0.186,48,1,0.69,9,0.861
user_00508,5.24,0.75,0.199,73,1,0.6,6,0.531
user_00509,1.76,0.46,0.236,7,1,0.18,16,0.543
user_00510,5.47,0.97,0.05,61,1,0.71,10,0.51
user_00511,2.57,0.21,0.117,12,0,0.27,22,0.953
user_00512,3.52,0.58,0.132,80,1,0.72,18,0.82
user_00513,2.56,0.55,0.162,43,1,0.85,24,0.447
user_00514,3.2,0.88,0.196,57,1,0.9,14,0.823
user_00515,1.16,0.21,0.15,3,0,0.13,2,0.456
user_00516,0.86,0.1,0.445,1,0,0.11,7,0.899
user_00517,3.27,0.66,0.18,69,1,0.81,13,0.539
user_00518,2.88,0.23,0.214,5,0,0.29,25,0.606
user_00519,1.22,0.23,0.546,1,0,0.16,11,0.886
user_00520,6.14,0.9,0.181,42,1,0.48,15,0.967
user_00521,1.37,0.1,0.59,7,0,0.11,32,0.63
user_00522,2.58,0.71,0.141,67,1,0.5,17,0.646
user_00523,5.95,0.7,0.089,24,1,0.47,19,0.47
user_00524,2.37,0.49,0.229,9,0,0.28,29,0.672
user_00525,5.58,0.82,0.151,79,1,0.65,28,0.882
user_00526,1.44,0.16,0.296,3,0,0.11,8,0.476
user_00527,0.45,0.14,0.547,7,0,0.14,11,0.639
user_00528,1.32,0.19,0.157,4,1,0.18,6,0.572
user_00529,1.36,0.32,0.501,5,0,0.19,14,0.854
user_00530,3.11,0.85,0.16,72,1,0.58,12,0.601
user_00531,1.97,0.24,0.231,9,1,0.24,18,0.408
user_00532,0.32,0.23,0.376,6,0,0.19,17,0.804
user_00533,1.25,0.34,0.125,14,0,0.2,25,0.886
user_00534,3.08,0.36,0.253,4,1,0.21,28,0.481
user_00535,1.88,0.36,0.302,2,1,0.38,32,0.5
user_00536,1.69,0.3,0.225,8,0,0.11,29,0.832
user_00537,1.08,0.16,0.509,1,0,0.08,26,0.566
user_00538,7.31,0.66,0.092,25,1,0.54,31,0.538
user_00539,1.7,0.67,0.18,99,1,0.9,28,0.963
user_00540,3.29,0.53,0.238,38,1,0.66,22,0.611
user_00541,2.15,0.34,0.107,14,1,0.14,16,0.94
user_00542,2.37,0.16,0.28,8,1,0.28,27,0.629
user_00543,3.2,0.9,0.065,62,1,0.73,32,0.957
user_00544,6.41,0.94,0.07,15,1,0.44,4,0.418
user_00545,1.54,0.16,0.171,6,1,0.2,11,0.566
user_00546,0.41,0.3,0.446,2,0,0.05,24,0.746
user_00547,7.0,0.99,0.19,15,1,0.68,10,0.733
user_00548,1.04,0.34,0.13,8,0,0.17,29,0.686
user_00549,1.09,0.1,0.319,1,0,0.12,20,0.915
user_00550,0.69,0.23,0.478,5,0,0.13,34,0.415
user_00551,2.88,0.83,0.22,86,1,0.64,21,0.768
user_00552,1.55,0.76,0.158,64,1,0.72,8,0.53
user_00553,2.91,0.69,0.199,75,1,0.89,20,0.675
user_00554,3.7,0.89,0.149,83,1,0.6,33,0.716
user_00555,4.53,0.38,0.15,2,1,0.3,21,0.589
user_00556,3.05,0.39,0.179,4,0,0.2,30,0.734
user_00557,1.55,0.72,0.243,69,1,0.63,12,0.726
user_00558,5.17,0.76,0.105,16,1,0.52,11,0.854
user_00559,2.22,0.76,0.128,40,1,0.83,29,0.645
user_00560,3.22,0.9,0.061,25,1,0.79,3,0.482
user_00561,2.29,0.22,0.235,10,0,0.19,16,0.781
user_00562,4.15,0.36,0.207,2,1,0.33,31,0.615
user_00563,4.6,0.42,0.262,6,1,0.28,17,0.783
user_00564,3.93,0.69,0.239,76,1,0.6,10,0.846
user_00565,1.3,0.36,0.482,2,0,0.16,22,0.813
user_00566,7.49,0.73,0.192,71,1,0.75,6,0.473
user_00567,1.61,0.4,0.313,5,0,0.19,26,0.74
user_00568,7.98,0.84,0.197,44,1,0.58,8,0.86
user_00569,2.54,0.39,0.234,2,1,0.27,13,0.489
user_00570,6.62,0.83,0.12,31,1,0.63,23,0.871
user_00571,0.73,0.18,0.38,3,1,0.05,19,0.956
user_00572,7.37,0.76,0.068,17,1,0.46,26,0.898
user_00573,5.05,0.94,0.197,73,1,0.75,20,0.7
user_00574,1.13,0.31,0.396,5,1,0.08,3,0.603
user_00575,7.88,0.98,0.091,54,1,0.75,8,0.521
user_00576,4.48,0.33,0.302,8,1,0.32,8,0.698
user_00577,1.84,0.46,0.246,9,1,0.22,13,0.573
user_00578,2.47,0.45,0.169,9,1,0.27,24,0.496
user_00579,1.72,0.24,0.106,14,1,0.13,8,0.805
user_00580,2.21,0.26,0.248,9,0,0.21,2,0.481
user_00581,1.19,0.26,0.407,5,1,0.09,24,0.407
user_00582,0.52,0.12,0.368,1,0,0.13,28,0.648
user_00583,3.42,0.67,0.121,59,1,0.76,9,0.769
user_00584,6.39,0.93,0.135,32,1,0.58,24,0.817
user_00585,4.77,0.41,0.157,6,0,0.16,30,0.738
user_00586,2.73,0.17,0.269,10,0,0.13,28,0.785
user_00587,1.9,0.27,0.211,7,1,0.26,9,0.665
user_00588,4.94,0.44,0.292,5,0,0.19,17,0.475
user_00589,1.11,0.31,0.152,4,0,0.28,20,0.952
user_00590,2.22,0.25,0.289,11,0,0.25,32,0.958
user_00591,3.27,0.8,0.178,49,1,0.63,3,0.855
user_00592,1.61,0.16,0.287,9,1,0.14,25,0.746
user_00593,2.84,0.21,0.247,10,0,0.27,8,0.406
user_00594,3.26,0.36,0.335,6,1,0.21,13,0.576
user_00595,5.97,0.68,0.089,57,1,0.42,26,0.446
user_00596,1.89,0.38,0.239,6,1,0.33,27,0.88
user_00597,1.39,0.34,0.208,12,0,0.18,29,0.6
user_00598,2.15,0.35,0.218,8,0,0.36,31,0.425
user_00599,2.44,0.24,0.231,11,1,0.28,4,0.919
user_00600,2.91,0.33,0.134,8,0,0.27,13,0.616
user_00601,1.02,0.29,0.313,7,1,0.17,8,0.894
user_00602,1.48,0.2,0.394,7,1,0.06,15,0.916
user_00603,1.1,0.26,0.203,5,1,0.28,16,0.481
user_00604,2.24,0.22,0.262,3,0,0.32,34,0.461
user_00605,2.32,0.85,0.212,38,1,0.75,6,0.627
user_00606,1.44,0.29,0.525,7,0,0.05,2,0.704
user_00607,6.45,0.96,0.194,22,1,0.77,12,0.587
user_00608,6.79,0.64,0.085,54,1,0.78,22,0.856
user_00609,2.27,0.65,0.17,96,1,0.64,4,0.609
user_00610,1.9,0.25,0.296,3,1,0.22,10,0.539
user_00611,2.34,0.87,0.198,26,1,0.57,7,0.595
user_00612,2.05,0.27,0.213,10,1,0.28,10,0.893
user_00613,0.98,0.23,0.465,7,0,0.06,22,0.892
user_00614,1.29,0.24,0.345,4,0,0.09,26,0.639
user_00615,4.59,0.41,0.218,9,1,0.4,33,0.495
user_00616,1.44,0.25,0.108,13,1,0.3,18,0.426
user_00617,1.33,0.14,0.554,3,1,0.17,29,0.793
user_00618,4.78,0.5,0.229,7,0,0.23,17,0.41
user_00619,6.84,0.94,0.167,44,1,0.61,12,0.793
user_00620,2.27,0.31,0.154,3,1,0.34,30,0.741
user_00621,2.42,0.86,0.17,52,1,0.52,33,0.511
user_00622,2.29,0.71,0.137,42,1,0.66,29,0.77
user_00623,3.42,0.8,0.193,29,1,0.88,22,0.911
user_00624,1.07,0.22,0.39,7,0,0.1,15,0.793
user_00625,3.31,0.35,0.239,2,1,0.23,7,0.635
user_00626,1.41,0.33,0.272,4,1,0.28,5,0.763
user_00627,1.36,0.12,0.466,4,0,0.18,27,0.424
user_00628,1.16,0.13,0.537,7,0,0.06,28,0.856
user_00629,1.32,0.23,0.269,7,0,0.13,8,0.472
user_00630,0.99,0.28,0.411,6,1,0.13,21,0.674
user_00631,1.27,0.39,0.491,5,0,0.1,25,0.478
user_00632,7.47,0.68,0.102,77,1,0.79,17,0.754
user_00633,3.25,0.56,0.116,86,1,0.87,33,0.959
user_00634,6.38,0.82,0.053,22,1,0.61,19,0.46
user_00635,1.37,0.28,0.542,2,0,0.18,20,0.461
user_00636,1.82,0.25,0.275,13,1,0.25,17,0.842
user_00637,1.56,0.73,0.233,73,1,0.73,23,0.937
user_00638,1.92,0.35,0.14,6,1,0.27,11,0.638
user_00639,4.43,0.42,0.203,8,1,0.38,14,0.92
user_00640,2.25,0.23,0.127,4,1,0.25,11,0.704
user_00641,2.85,0.24,0.173,6,1,0.14,5,0.531
user_00642,3.93,0.76,0.16,20,1,0.65,29,0.441
user_00643,1.59,0.75,0.12,35,1,0.77,15,0.474
user_00644,1.5,0.22,0.572,2,0,0.13,29,0.878
user_00645,2.58,0.28,0.229,5,1,0.27,23,0.766
user_00646,3.83,0.68,0.2,26,1,0.67,14,0.812
user_00647,2.86,0.3,0.213,5,0,0.17,8,0.736
user_00648,1.12,0.37,0.395,3,0,0.11,22,0.514
user_00649,2.72,0.25,0.237,11,1,0.14,23,0.584
user_00650,3.23,0.79,0.106,68,1,0.67,20,0.843
user_00651,5.08,0.75,0.161,47,1,0.48,30,0.413
user_00652,1.12,0.11,0.546,1,0,0.06,16,0.644
user_00653,0.82,0.12,0.584,7,0,0.13,34,0.92
user_00654,3.38,0.25,0.152,7,1,0.17,23,0.445
user_00655,2.3,0.16,0.158,3,1,0.11,21,0.947
user_00656,1.03,0.22,0.335,5,0,0.1,14,0.791
user_00657,1.66,0.6,0.186,80,1,0.87,23,0.533
user_00658,3.01,0.24,0.251,7,1,0.38,4,0.947
user_00659,4.44,0.31,0.302,4,0,0.39,17,0.48
user_00660,3.25,0.78,0.118,50,1,0.42,5,0.855
user_00661,3.68,0.63,0.12,95,1,0.66,13,0.846
user_00662,1.21,0.23,0.255,9,1,0.23,22,0.545
user_00663,4.04,0.67,0.056,27,1,0.74,14,0.803
user_00664,2.83,0.7,0.182,95,1,0.57,12,0.846
user_00665,5.92,0.79,0.132,60,1,0.62,28,0.728
user_00666,0.36,0.3,0.375,4,1,0.08,24,0.527
user_00667,1.51,0.28,0.292,3,0,0.13,7,0.672
user_00668,1.61,0.41,0.316,2,0,0.32,30,0.505
user_00669,1.23,0.13,0.564,7,0,0.15,11,0.612
user_00670,5.03,0.87,0.159,22,1,0.43,34,0.909
user_00671,2.07,0.15,0.132,5,1,0.22,3,0.658
user_00672,4.18,0.34,0.276,5,0,0.37,9,0.831
user_00673,1.9,0.32,0.13,12,0,0.13,25,0.736
user_00674,1.85,0.41,0.156,3,1,0.24,8,0.941
user_00675,3.04,0.51,0.24,33,1,0.61,25,0.923
user_00676,4.96,0.87,0.12,32,1,0.62,7,0.659
user_00677,0.57,0.29,0.437,6,0,0.07,28,0.576
user_00678,3.17,0.51,0.17,64,1,0.57,27,0.871
user_00679,1.36,0.12,0.426,4,0,0.12,18,0.924
user_00680,0.56,0.35,0.501,2,0,0.1,22,0.73
user_00681,2.03,0.27,0.138,3,1,0.29,34,0.599
user_00682,7.92,0.96,0.054,68,1,0.41,33,0.584
user_00683,2.58,0.17,0.124,11,0,0.24,18,0.812
user_00684,0.75,0.12,0.479,2,1,0.08,13,0.684
user_00685,5.03,0.77,0.195,45,1,0.53,31,0.661
user_00686,0.45,0.24,0.525,3,0,0.14,32,0.463
user_00687,1.16,0.2,0.387,7,0,0.13,26,0.502
user_00688,2.04,0.21,0.142,9,0,0.25,2,0.72
user_00689,1.68,0.61,0.136,76,1,0.65,31,0.727
user_00690,2.01,0.72,0.196,87,1,0.51,32,0.532
user_00691,2.9,0.44,0.303,4,1,0.18,12,0.711
user_00692,2.76,0.21,0.261,10,0,0.14,11,0.636
user_00693,3.1,0.66,0.246,43,1,0.89,21,0.486
user_00694,2.86,0.67,0.179,72,1,0.66,21,0.966
user_00695,1.75,0.27,0.188,7,1,0.18,7,0.675
user_00696,3.52,0.6,0.22,71,1,0.51,24,0.584
user_00697,3.1,0.87,0.217,78,1,0.87,27,0.772
user_00698,3.58,0.73,0.17,82,1,0.63,26,0.506
user_00699,1.47,0.17,0.1,5,1,0.28,25,0.682
user_00700,2.04,0.31,0.185,6,1,0.36,12,0.713
user_00701,3.35,0.66,0.172,92,1,0.64,22,0.883
user_00702,4.63,0.45,0.198,5,1,0.2,30,0.602
user_00703,2.98,0.25,0.146,3,1,0.13,30,0.602
user_00704,1.32,0.12,0.598,3,0,0.05,18,0.568
user_00705,1.58,0.27,0.301,2,1,0.32,11,0.429
user_00706,1.45,0.26,0.229,11,0,0.16,26,0.944
user_00707,7.56,0.79,0.099,23,1,0.41,26,0.65
user_00708,1.69,0.78,0.159,87,1,0.5,15,0.973
user_00709,0.57,0.29,0.304,6,0,0.07,25,0.621
user_00710,4.07,0.85,0.127,37,1,0.42,2,0.889
user_00711,7.31,0.78,0.051,43,1,0.59,31,0.683
user_00712,4.99,0.77,0.189,50,1,0.48,34,0.587
user_00713,6.57,0.83,0.185,63,1,0.49,13,0.419
user_00714,3.08,0.71,0.148,59,1,0.82,14,0.535
user_00715,1.26,0.26,0.505,7,0,0.12,11,0.779
user_00716,2.38,0.42,0.207,9,1,0.24,8,0.723
user_00717,2.89,0.51,0.116,22,1,0.56,7,0.68
user_00718,0.72,0.34,0.488,6,1,0.19,13,0.444
user_00719,4.53,0.29,0.273,4,1,0.17,22,0.658
user_00720,4.83,0.82,0.194,71,1,0.59,15,0.737
user_00721,4.4,0.21,0.215,4,1,0.26,3,0.517
user_00722,0.89,0.27,0.35,7,0,0.18,26,0.532
user_00723,2.87,0.57,0.223,63,1,0.62,14,0.77
user_00724,1.03,0.37,0.537,5,1,0.14,32,0.705
user_00725,3.41,0.89,0.132,73,1,0.67,13,0.751
user_00726,4.94,0.64,0.079,22,1,0.73,10,0.592
user_00727,0.71,0.31,0.45,1,0,0.16,9,0.512
user_00728,1.57,0.52,0.228,76,1,0.53,4,0.944
user_00729,0.74,0.29,0.369,7,0,0.08,25,0.851
user_00730,6.2,0.61,0.154,42,1,0.42,26,0.872
user_00731,3.02,0.5,0.248,86,1,0.52,18,0.476
user_00732,2.87,0.28,0.347,7,0,0.31,10,0.665
user_00733,1.53,0.33,0.157,9,1,0.22,21,0.832
user_00734,1.74,0.34,0.241,4,0,0.13,14,0.845
user_00735,5.14,0.91,0.121,31,1,0.76,8,0.926
user_00736,2.26,0.7,0.128,76,1,0.61,11,0.699
user_00737,7.77,0.9,0.16,37,1,0.63,4,0.514
user_00738,1.45,0.13,0.445,4,1,0.16,7,0.631
user_00739,0.96,0.13,0.387,5,0,0.06,11,0.418
user_00740,1.13,0.23,0.101,11,0,0.16,26,0.889
user_00741,1.4,0.22,0.293,12,0,0.11,9,0.855
user_00742,3.2,0.72,0.185,76,1,0.61,30,0.906
user_00743,5.69,0.78,0.119,65,1,0.61,29,0.889
user_00744,0.89,0.35,0.443,5,0,0.18,29,0.689
user_00745,2.57,0.69,0.247,56,1,0.58,32,0.415
user_00746,3.72,0.25,0.231,8,1,0.26,19,0.641
user_00747,7.7,0.92,0.173,67,1,0.46,2,0.537
user_00748,2.46,0.2,0.179,6,1,0.17,2,0.464
user_00749,0.84,0.36,0.455,2,0,0.12,10,0.515
user_00750,5.63,0.75,0.198,22,1,0.63,3,0.901
user_00751,2.18,0.18,0.297,9,1,0.29,18,0.796
user_00752,3.79,0.29,0.267,9,1,0.33,22,0.573
user_00753,0.39,0.38,0.438,2,0,0.11,20,0.463
user_00754,2.1,0.17,0.289,7,1,0.22,25,0.912
user_00755,3.13,0.57,0.24,62,1,0.66,31,0.535
user_00756,5.69,0.94,0.091,17,1,0.56,27,0.507
user_00757,1.95,0.27,0.214,4,1,0.29,32,0.634
user_00758,0.95,0.31,0.504,7,1,0.15,21,0.647
user_00759,5.28,0.93,0.097,33,1,0.76,4,0.972
user_00760,2.43,0.24,0.153,7,1,0.37,18,0.437
user_00761,2.31,0.3,0.191,8,0,0.12,34,0.816
user_00762,3.51,0.69,0.134,28,1,0.8,17,0.796
user_00763,1.18,0.22,0.516,1,0,0.1,27,0.549
user_00764,0.85,0.16,0.543,5,0,0.1,32,0.804
user_00765,3.61,0.8,0.091,36,1,0.47,32,0.465
user_00766,4.86,0.25,0.212,9,0,0.16,17,0.815
user_00767,6.63,0.88,0.107,41,1,0.51,15,0.611
user_00768,3.51,0.23,0.205,7,1,0.34,7,0.442
user_00769,3.66,0.7,0.137,56,1,0.86,32,0.923
user_00770,2.71,0.8,0.11,32,1,0.63,25,0.597
user_00771,5.95,0.89,0.166,63,1,0.61,14,0.503
user_00772,0.79,0.18,0.42,2,0,0.18,25,0.977
user_00773,2.87,0.23,0.188,10,0,0.21,6,0.907
user_00774,1.65,0.16,0.23,13,1,0.16,11,0.497
user_00775,0.72,0.29,0.566,3,0,0.1,30,0.602
user_00776,3.22,0.64,0.177,48,1,0.64,20,0.69
user_00777,3.35,0.79,0.164,49,1,0.71,10,0.48
user_00778,0.58,0.18,0.366,2,0,0.06,19,0.543
user_00779,2.36,0.48,0.301,5,1,0.3,29,0.637
user_00780,2.61,0.54,0.193,25,1,0.86,25,0.646
user_00781,3.7,0.56,0.229,74,1,0.9,33,0.567
user_00782,4.61,0.21,0.231,2,1,0.25,29,0.653
user_00783,2.97,0.56,0.139,57,1,0.55,14,0.848
user_00784,1.79,0.63,0.148,22,1,0.82,3,0.447
user_00785,1.71,0.37,0.308,3,0,0.21,24,0.554
user_00786,0.76,0.32,0.565,4,0,0.06,24,0.933
user_00787,3.59,0.57,0.124,57,1,0.64,24,0.918
user_00788,6.73,0.83,0.096,21,1,0.53,7,0.703
user_00789,1.15,0.25,0.265,14,1,0.1,4,0.73
user_00790,6.73,0.96,0.051,69,1,0.49,3,0.417
user_00791,1.99,0.53,0.219,93,1,0.65,34,0.753
user_00792,4.96,1.0,0.081,39,1,0.79,18,0.761
user_00793,3.92,0.7,0.204,77,1,0.73,7,0.869
user_00794,1.09,0.3,0.349,5,0,0.19,25,0.905
user_00795,7.11,0.99,0.108,48,1,0.46,30,0.421
user_00796,2.4,0.76,0.238,78,1,0.6,19,0.839
user_00797,6.12,0.9,0.176,74,1,0.8,11,0.609
user_00798,2.77,0.24,0.174,3,1,0.29,3,0.443
user_00799,1.72,0.28,0.264,3,1,0.37,26,0.852
user_00800,0.74,0.14,0.343,5,1,0.16,30,0.68
user_00801,3.03,0.88,0.223,81,1,0.78,12,0.59
user_00802,2.96,0.25,0.178,6,1,0.22,30,0.426
user_00803,3.84,0.87,0.114,46,1,0.71,9,0.806
user_00804,0.58,0.2,0.599,1,0,0.11,18,0.572
user_00805,4.34,0.2,0.331,5,1,0.28,21,0.711
user_00806,7.54,0.78,0.162,65,1,0.52,14,0.433
user_00807,1.95,0.24,0.228,10,1,0.29,18,0.601
user_00808,2.93,0.25,0.121,11,0,0.21,19,0.724
user_00809,1.41,0.31,0.346,3,0,0.06,24,0.851
user_00810,5.71,0.84,0.141,29,1,0.41,12,0.884
user_00811,0.58,0.23,0.54,5,0,0.09,14,0.978
user_00812,4.95,0.27,0.186,4,1,0.26,7,0.913
user_00813,3.89,0.29,0.332,8,1,0.24,10,0.559
user_00814,2.26,0.35,0.207,7,1,0.13,12,0.852
user_00815,0.57,0.39,0.599,2,0,0.09,22,0.716
user_00816,1.86,0.22,0.229,6,0,0.2,24,0.805
user_00817,4.62,0.81,0.057,31,1,0.78,27,0.924
user_00818,4.78,0.44,0.343,5,1,0.22,7,0.569
user_00819,1.88,0.48,0.24,6,1,0.36,34,0.516
user_00820,2.09,0.46,0.213,3,1,0.25,18,0.537
user_00821,6.47,0.61,0.099,54,1,0.41,20,0.582
user_00822,3.8,0.38,0.233,4,1,0.3,27,0.879
user_00823,1.18,0.38,0.489,6,1,0.06,6,0.709
user_00824,3.04,0.86,0.207,88,1,0.73,12,0.421
user_00825,3.68,0.93,0.16,74,1,0.49,33,0.589
user_00826,0.6,0.3,0.502,7,0,0.14,21,0.4
user_00827,6.17,0.84,0.094,62,1,0.67,24,0.9
user_00828,1.49,0.19,0.2,7,0,0.2,27,0.928
user_00829,2.51,0.49,0.225,7,0,0.15,22,0.944
user_00830,0.65,0.27,0.578,5,0,0.2,3,0.603
user_00831,2.42,0.57,0.102,98,1,0.8,5,0.583
user_00832,0.93,0.21,0.305,5,0,0.11,23,0.694
user_00833,2.92,0.25,0.297,6,1,0.15,8,0.879
user_00834,2.76,0.42,0.339,6,1,0.21,34,0.741
user_00835,1.83,0.23,0.118,3,1,0.28,3,0.95
user_00836,0.45,0.24,0.34,2,1,0.13,12,0.79
user_00837,6.19,0.84,0.071,67,1,0.59,30,0.64
user_00838,2.49,0.47,0.232,9,1,0.35,12,0.903
user_00839,1.48,0.19,0.199,8,0,0.15,27,0.753
user_00840,2.91,0.66,0.245,46,1,0.81,33,0.6
user_00841,4.23,0.89,0.128,60,1,0.51,28,0.712
user_00842,5.98,0.72,0.157,23,1,0.58,14,0.574
user_00843,2.88,0.3,0.285,7,0,0.15,11,0.907
user_00844,1.73,0.88,0.224,25,1,0.57,20,0.637
user_00845,3.79,0.61,0.168,29,1,0.46,18,0.791
user_00846,0.59,0.3,0.313,3,0,0.11,15,0.896
user_00847,2.95,0.71,0.222,65,1,0.64,8,0.565
user_00848,0.32,0.35,0.473,3,0,0.13,27,0.605
user_00849,1.6,0.15,0.176,13,1,0.2,13,0.523
user_00850,3.04,0.88,0.147,44,1,0.54,30,0.777
user_00851,1.81,0.62,0.233,37,1,0.69,21,0.667
user_00852,2.1,0.65,0.189,84,1,0.59,34,0.734
user_00853,3.69,0.35,0.325,7,0,0.3,23,0.659
user_00854,1.94,0.81,0.225,90,1,0.66,14,0.703
user_00855,2.84,0.33,0.12,11,0,0.13,18,0.735
user_00856,4.91,0.34,0.229,5,0,0.26,31,0.614
user_00857,3.62,0.71,0.149,58,1,0.65,8,0.949
user_00858,1.15,0.23,0.101,14,1,0.1,12,0.461
user_00859,0.91,0.37,0.573,3,0,0.2,3,0.978
user_00860,7.48,0.9,0.066,25,1,0.69,8,0.428
user_00861,1.54,0.32,0.101,7,1,0.17,15,0.494
user_00862,7.26,0.85,0.146,74,1,0.72,22,0.779
user_00863,3.78,0.22,0.186,4,1,0.22,34,0.634
user_00864,1.83,0.19,0.226,9,1,0.14,25,0.601
user_00865,5.07,0.83,0.089,59,1,0.63,33,0.429
user_00866,2.39,0.43,0.201,4,1,0.27,26,0.776
user_00867,2.53,0.34,0.196,7,1,0.17,34,0.483
user_00868,2.72,0.45,0.28,8,0,0.27,26,0.689
user_00869,7.31,0.69,0.076,30,1,0.76,32,0.73
user_00870,2.21,0.27,0.134,11,0,0.14,4,0.484
user_00871,1.04,0.32,0.457,2,0,0.19,24,0.672
user_00872,3.56,0.29,0.35,8,1,0.35,24,0.759
user_00873,1.2,0.15,0.549,4,0,0.06,19,0.449
user_00874,2.11,0.62,0.187,98,1,0.65,18,0.816
user_00875,4.24,0.25,0.307,7,0,0.16,32,0.787
user_00876,4.45,0.68,0.121,17,1,0.63,20,0.444
user_00877,3.55,0.35,0.189,8,1,0.27,31,0.954
user_00878,0.85,0.18,0.422,3,0,0.11,27,0.842
user_00879,3.54,0.51,0.107,31,1,0.71,21,0.431
user_00880,2.3,0.68,0.134,71,1,0.7,14,0.516
user_00881,0.82,0.4,0.359,4,1,0.08,12,0.654
user_00882,0.43,0.34,0.355,6,0,0.11,11,0.684
user_00883,3.08,0.67,0.235,70,1,0.7,33,0.834
user_00884,2.82,0.82,0.132,47,1,0.82,2,0.735
user_00885,2.71,0.33,0.23,12,1,0.3,20,0.927
user_00886,4.87,0.32,0.223,2,0,0.27,7,0.61
user_00887,5.74,0.94,0.127,66,1,0.43,25,0.809
user_00888,2.2,0.61,0.112,37,1,0.86,18,0.806
user_00889,6.26,0.8,0.131,74,1,0.58,34,0.501
user_00890,1.43,0.26,0.55,5,0,0.14,20,0.593
user_00891,3.33,0.45,0.191,6,1,0.32,9,0.649
user_00892,1.61,0.23,0.26,8,0,0.37,5,0.524
user_00893,2.18,0.28,0.107,4,1,0.1,6,0.441
user_00894,3.52,0.76,0.149,49,1,0.88,2,0.41
user_00895,7.16,0.77,0.184,31,1,0.73,11,0.459
user_00896,4.56,0.71,0.115,77,1,0.65,28,0.816
